iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
2,612,1.0390135645866394,0.018013060672979093,0.0037149786949157715,0.00020114492379983586,0.01,7,50,250,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.827113480578827,0.7801484230055659,0.7364150943396226,0.7458298582151793,0.7723767140347988,0.035547456719960645,133,0.9538805493452571,0.951710816777042,0.9428072611009445,0.9455536912751678,0.9484880796246028,0.004481827153235745
2,612,1.04829341173172,0.02675066416277714,0.0036042332649230957,0.00018387439755312133,0.01,9,50,250,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.827113480578827,0.7801484230055659,0.7364150943396226,0.7458298582151793,0.7723767140347988,0.035547456719960645,133,0.9538805493452571,0.951710816777042,0.9428072611009445,0.9455536912751678,0.9484880796246028,0.004481827153235745
2,612,1.0334535837173462,0.010584120072464405,0.003775954246520996,0.00022898962666580895,0.01,8,50,250,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.827113480578827,0.7801484230055659,0.7364150943396226,0.7458298582151793,0.7723767140347988,0.035547456719960645,133,0.9538805493452571,0.951710816777042,0.9428072611009445,0.9455536912751678,0.9484880796246028,0.004481827153235745
2,612,0.8979564309120178,0.04119001115445751,0.003575444221496582,0.0001150253517337701,0.01,9,50,250,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.7768469154607769,0.7575139146567719,0.6724528301886793,0.7516680567139283,0.7396204292550391,0.0398830157672895,206,0.9408708612796763,0.9287654949906605,0.9232872678319767,0.9292575503355704,0.9305452936094709,0.0064055103575311936
2,612,0.9070008993148804,0.026292663080730163,0.0036216378211975098,0.00011999306216921871,0.01,8,50,250,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.7768469154607769,0.7575139146567719,0.6724528301886793,0.7516680567139283,0.7396204292550391,0.0398830157672895,206,0.9408708612796763,0.9287654949906605,0.9232872678319767,0.9292575503355704,0.9305452936094709,0.0064055103575311936
2,612,0.8970240950584412,0.03737511328019717,0.0035008788108825684,4.22940632306991e-05,0.01,7,50,250,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.7768469154607769,0.7575139146567719,0.6724528301886793,0.7516680567139283,0.7396204292550391,0.0398830157672895,206,0.9408708612796763,0.9287654949906605,0.9232872678319767,0.9292575503355704,0.9305452936094709,0.0064055103575311936
2,612,1.053779125213623,0.01572545559882579,0.003959596157073975,0.0003357009950749497,0.01,8,50,275,18,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 275, 'pca__n_components': 18}",0.8065498857578065,0.7890538033395177,0.74,0.7581317764804003,0.7734338663944311,0.02594528158674371,130,0.9544980304482061,0.9510315843097301,0.9457731221471993,0.9352139261744966,0.9466291657699081,0.0072859595461024496
2,612,1.0662059783935547,0.01745798298777478,0.003780961036682129,0.00013688574898021666,0.01,9,50,275,18,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 275, 'pca__n_components': 18}",0.8065498857578065,0.7890538033395177,0.74,0.7581317764804003,0.7734338663944311,0.02594528158674371,130,0.9544980304482061,0.9510315843097301,0.9457731221471993,0.9352139261744966,0.9466291657699081,0.0072859595461024496
2,612,1.0427825450897217,0.03594244917853601,0.0037627816200256348,0.0001739008490489766,0.01,7,50,275,18,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 275, 'pca__n_components': 18}",0.8065498857578065,0.7890538033395177,0.74,0.7581317764804003,0.7734338663944311,0.02594528158674371,130,0.9544980304482061,0.9510315843097301,0.9457731221471993,0.9352139261744966,0.9466291657699081,0.0072859595461024496
2,612,0.7017494440078735,0.007008986973870991,0.0032808780670166016,0.0002668551003468477,0.01,9,75,200,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.8067402894135568,0.7777365491651206,0.7684905660377359,0.7579232693911593,0.7777226685018932,0.018160881291257994,111,0.9062067497072287,0.9092906265919511,0.8971414147788225,0.9038485738255034,0.9041218412258765,0.0044683390088208295
2,612,0.710370659828186,0.024210632266109547,0.0032108426094055176,8.782681202636791e-05,0.01,7,75,200,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.8067402894135568,0.7777365491651206,0.7684905660377359,0.7579232693911593,0.7777226685018932,0.018160881291257994,111,0.9062067497072287,0.9092906265919511,0.8971414147788225,0.9038485738255034,0.9041218412258765,0.0044683390088208295
2,612,0.6909835338592529,0.013483014033056908,0.003321826457977295,8.734297552289764e-05,0.01,8,75,200,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.8067402894135568,0.7777365491651206,0.7684905660377359,0.7579232693911593,0.7777226685018932,0.018160881291257994,111,0.9062067497072287,0.9092906265919511,0.8971414147788225,0.9038485738255034,0.9041218412258765,0.0044683390088208295
2,612,0.6819055676460266,0.010862011169168675,0.0032525062561035156,6.941195690176626e-05,0.01,8,75,190,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.8061690784463063,0.77847866419295,0.7671698113207547,0.755629691409508,0.7768618113423797,0.018750119329649085,117,0.9036090705844777,0.9073378332484292,0.8956479670179425,0.8994546979865772,0.9015123922093566,0.004386268683304872
2,612,0.6933616995811462,0.019637404496119715,0.003148496150970459,8.207511970974749e-05,0.01,9,75,190,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.8061690784463063,0.77847866419295,0.7671698113207547,0.755629691409508,0.7768618113423797,0.018750119329649085,117,0.9036090705844777,0.9073378332484292,0.8956479670179425,0.8994546979865772,0.9015123922093566,0.004386268683304872
2,612,0.6899067163467407,0.018692286780090103,0.003320038318634033,0.00023946403973731982,0.01,7,75,190,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.8061690784463063,0.77847866419295,0.7671698113207547,0.755629691409508,0.7768618113423797,0.018750119329649085,117,0.9036090705844777,0.9073378332484292,0.8956479670179425,0.8994546979865772,0.9015123922093566,0.004386268683304872
2,612,0.9975876212120056,0.027175858161000245,0.0038319826126098633,0.00024444547192300505,0.01,7,50,275,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 275, 'pca__n_components': 16}",0.7800837776085301,0.7575139146567719,0.6743396226415094,0.7552126772310258,0.7417874980344592,0.04013532278578547,195,0.9464494836580432,0.9344540669043979,0.9302286447487432,0.9342701342281879,0.936350582384843,0.006070233991499749
2,612,0.9904237389564514,0.035353576440683744,0.0038370490074157715,4.375821320012227e-05,0.01,9,50,275,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 275, 'pca__n_components': 16}",0.7800837776085301,0.7575139146567719,0.6743396226415094,0.7552126772310258,0.7417874980344592,0.04013532278578547,195,0.9464494836580432,0.9344540669043979,0.9302286447487432,0.9342701342281879,0.936350582384843,0.006070233991499749
2,612,0.9733314514160156,0.01155544609272807,0.0037614107131958008,9.405310762528614e-05,0.01,8,50,275,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 275, 'pca__n_components': 16}",0.7800837776085301,0.7575139146567719,0.6743396226415094,0.7552126772310258,0.7417874980344592,0.04013532278578547,195,0.9464494836580432,0.9344540669043979,0.9302286447487432,0.9342701342281879,0.936350582384843,0.006070233991499749
2,612,0.7856094241142273,0.013133438760326493,0.0034387707710266113,8.544011375520625e-05,0.01,9,75,225,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 22}",0.8088347296268089,0.7784786641929499,0.769811320754717,0.7597998331943286,0.7792311369422011,0.01832516996798802,99,0.9123389758330671,0.9141089319069451,0.9029258955427947,0.9098049496644295,0.9097946882368091,0.004250485742477663
2,612,0.7877039909362793,0.011645372186542399,0.003428936004638672,8.052249992435342e-05,0.01,8,75,225,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 22}",0.8088347296268089,0.7784786641929499,0.769811320754717,0.7597998331943286,0.7792311369422011,0.01832516996798802,99,0.9123389758330671,0.9141089319069451,0.9029258955427947,0.9098049496644295,0.9097946882368091,0.004250485742477663
2,612,0.7931833267211914,0.010216930443984409,0.003643035888671875,0.00023183758147905963,0.01,7,75,225,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 22}",0.8088347296268089,0.7784786641929499,0.769811320754717,0.7597998331943286,0.7792311369422011,0.01832516996798802,99,0.9123389758330671,0.9141089319069451,0.9029258955427947,0.9098049496644295,0.9097946882368091,0.004250485742477663
2,612,0.8819935321807861,0.01578610488038575,0.003473222255706787,8.351516878681664e-05,0.01,8,75,250,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.8122619954303123,0.7823747680890538,0.7722641509433962,0.7614678899082569,0.7820922010927548,0.01892253363090702,88,0.9176620887895242,0.918598233995585,0.907826928335542,0.9154467281879195,0.9148834948271426,0.004231791404547721
2,612,0.8929924368858337,0.011880955800913105,0.003377676010131836,8.095794156967133e-05,0.01,9,75,250,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.8122619954303123,0.7823747680890538,0.7722641509433962,0.7614678899082569,0.7820922010927548,0.01892253363090702,88,0.9176620887895242,0.918598233995585,0.907826928335542,0.9154467281879195,0.9148834948271426,0.004231791404547721
2,612,0.8925148844718933,0.012928820987296629,0.00335538387298584,0.00012711271508075687,0.01,7,75,250,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.8122619954303123,0.7823747680890538,0.7722641509433962,0.7614678899082569,0.7820922010927548,0.01892253363090702,88,0.9176620887895242,0.918598233995585,0.907826928335542,0.9154467281879195,0.9148834948271426,0.004231791404547721
2,612,0.6903878450393677,0.008727119682814907,0.0033589601516723633,8.724776344348542e-05,0.01,9,75,200,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.805026656511805,0.7743970315398887,0.7436792452830189,0.7541701417848207,0.7693182687798833,0.02338647078396497,150,0.9059086553816671,0.9037187977585329,0.885088660314255,0.895008389261745,0.8974311256790499,0.008209893925422596
2,612,0.6918671727180481,0.013473697726177958,0.0033136606216430664,0.0001375105378694996,0.01,8,75,200,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.805026656511805,0.7743970315398887,0.7436792452830189,0.7541701417848207,0.7693182687798833,0.02338647078396497,150,0.9059086553816671,0.9037187977585329,0.885088660314255,0.895008389261745,0.8974311256790499,0.008209893925422596
2,612,0.69019615650177,0.014541877920590463,0.0035458803176879883,0.0003861902826935185,0.01,7,75,200,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.805026656511805,0.7743970315398887,0.7436792452830189,0.7541701417848207,0.7693182687798833,0.02338647078396497,150,0.9059086553816671,0.9037187977585329,0.885088660314255,0.895008389261745,0.8974311256790499,0.008209893925422596
2,612,0.6100428104400635,0.02435312569144871,0.003153860569000244,6.878931227246301e-05,0.01,9,75,190,18,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 18}",0.7797029702970297,0.7769944341372912,0.7406603773584907,0.7440575479566305,0.7603538324373605,0.018060314377583295,166,0.8975833067177685,0.8982212599762269,0.8821227992680003,0.8697357382550336,0.8869157760542573,0.011829375537440895
2,612,0.5929687023162842,0.012096553759217307,0.0033376216888427734,9.26032923152955e-05,0.01,7,75,190,18,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 18}",0.7797029702970297,0.7769944341372912,0.7406603773584907,0.7440575479566305,0.7603538324373605,0.018060314377583295,166,0.8975833067177685,0.8982212599762269,0.8821227992680003,0.8697357382550336,0.8869157760542573,0.011829375537440895
2,612,0.6144627332687378,0.023983968856200643,0.0032898783683776855,0.00014430158938366234,0.01,8,75,190,18,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 18}",0.7797029702970297,0.7769944341372912,0.7406603773584907,0.7440575479566305,0.7603538324373605,0.018060314377583295,166,0.8975833067177685,0.8982212599762269,0.8821227992680003,0.8697357382550336,0.8869157760542573,0.011829375537440895
2,612,0.9741469621658325,0.02688766878979063,0.0034484267234802246,0.0001166762862624092,0.01,9,75,275,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 22}",0.8147372429550648,0.7838589981447125,0.7728301886792454,0.76209341117598,0.7833799602387507,0.01967182952616312,83,0.9220909187692964,0.9230556970623196,0.9128962369323321,0.92092072147651,0.9197408935601146,0.004023426990967184
2,612,0.9884929060935974,0.015100513253846136,0.003557145595550537,0.00011089890665708642,0.01,8,75,275,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 22}",0.8147372429550648,0.7838589981447125,0.7728301886792454,0.76209341117598,0.7833799602387507,0.01967182952616312,83,0.9220909187692964,0.9230556970623196,0.9128962369323321,0.92092072147651,0.9197408935601146,0.004023426990967184
2,612,0.9892339110374451,0.012114314335064137,0.003642559051513672,0.00025739198744337234,0.01,7,75,275,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 22}",0.8147372429550648,0.7838589981447125,0.7728301886792454,0.76209341117598,0.7833799602387507,0.01967182952616312,83,0.9220909187692964,0.9230556970623196,0.9128962369323321,0.92092072147651,0.9197408935601146,0.004023426990967184
2,612,0.6864382028579712,0.011440490365211897,0.0032195448875427246,0.00012371516579193822,0.01,9,75,190,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 20}",0.8061690784463063,0.7730983302411873,0.7414150943396226,0.7505212677231026,0.7678009426875547,0.024974868950669974,157,0.9036090705844777,0.9010867719476991,0.8822700405965378,0.8911388422818792,0.8945261813526485,0.008473890457863845
2,612,0.6666783690452576,0.02614566163116943,0.0033092498779296875,0.00012885890092872483,0.01,7,75,190,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 20}",0.8061690784463063,0.7730983302411873,0.7414150943396226,0.7505212677231026,0.7678009426875547,0.024974868950669974,157,0.9036090705844777,0.9010867719476991,0.8822700405965378,0.8911388422818792,0.8945261813526485,0.008473890457863845
2,612,0.6706920266151428,0.027749173749514335,0.003208756446838379,0.0001520952172391699,0.01,8,75,190,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 20}",0.8061690784463063,0.7730983302411873,0.7414150943396226,0.7505212677231026,0.7678009426875547,0.024974868950669974,157,0.9036090705844777,0.9010867719476991,0.8822700405965378,0.8911388422818792,0.8945261813526485,0.008473890457863845
2,612,0.5810776948928833,0.031466679147977905,0.003330051898956299,0.00012261675078532015,0.01,7,75,190,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 16}",0.7619954303122619,0.7584415584415585,0.6815094339622642,0.7579232693911593,0.739967423026811,0.03378711177513204,202,0.8862557223464281,0.8722406181015453,0.8652426326749543,0.8603187919463088,0.8710144412673091,0.009766151332358681
2,612,0.5879728198051453,0.01820277912075642,0.0030751824378967285,7.919721434729181e-05,0.01,9,75,190,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 16}",0.7619954303122619,0.7584415584415585,0.6815094339622642,0.7579232693911593,0.739967423026811,0.03378711177513204,202,0.8862557223464281,0.8722406181015453,0.8652426326749543,0.8603187919463088,0.8710144412673091,0.009766151332358681
2,612,0.6003033518791199,0.023450198183800612,0.003340482711791992,0.0001755151854082123,0.01,8,75,190,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 16}",0.7619954303122619,0.7584415584415585,0.6815094339622642,0.7579232693911593,0.739967423026811,0.03378711177513204,202,0.8862557223464281,0.8722406181015453,0.8652426326749543,0.8603187919463088,0.8710144412673091,0.009766151332358681
2,612,0.7778186202049255,0.019087412862795188,0.0035930871963500977,0.00032202105363484377,0.01,8,75,225,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 20}",0.8078827113480579,0.7779220779220779,0.7481132075471698,0.7610508757297748,0.7737422181367701,0.02236605050309655,127,0.9119557117002022,0.9094498217014774,0.8903052102395828,0.9003880033557048,0.9030246867492417,0.008511503213690253
2,612,0.7866339683532715,0.010227789323427793,0.003363311290740967,0.00016520217367432086,0.01,9,75,225,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 20}",0.8078827113480579,0.7779220779220779,0.7481132075471698,0.7610508757297748,0.7737422181367701,0.02236605050309655,127,0.9119557117002022,0.9094498217014774,0.8903052102395828,0.9003880033557048,0.9030246867492417,0.008511503213690253
2,612,0.7675297856330872,0.029023588745272833,0.0033326148986816406,0.00013095204212535316,0.01,7,75,225,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 20}",0.8078827113480579,0.7779220779220779,0.7481132075471698,0.7610508757297748,0.7737422181367701,0.02236605050309655,127,0.9119557117002022,0.9094498217014774,0.8903052102395828,0.9003880033557048,0.9030246867492417,0.008511503213690253
2,612,0.8902810215950012,0.002785894170649554,0.0035933256149291992,0.00015155720742090863,0.025,9,50,190,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.8347296268088347,0.7953617810760668,0.769811320754717,0.7570892410341953,0.7892479924184536,0.02965605745260439,74,0.983689981901416,0.9818093054848022,0.9802696619759785,0.9823196308724831,0.98202214505867,0.0012233841570378622
2,612,0.9186385869979858,0.01706425934777179,0.0035881400108337402,5.353130943431227e-05,0.025,9,50,200,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.8345392231530845,0.7951762523191095,0.7677358490566037,0.7581317764804003,0.7888957752522996,0.029651875259008094,76,0.9858405195358246,0.9839531329597555,0.9827517300856103,0.9847525167785235,0.9843244748399285,0.0011283873753455253
